"geoid","measure","year","value"
"51013101801","material_deprivation_indicator",2015,0.254566426838138
"51013101802","material_deprivation_indicator",2015,0.403433719199683
"51013101803","material_deprivation_indicator",2015,0.319673443912278
"51013101900","material_deprivation_indicator",2015,0.151279228348379
"51013102001","material_deprivation_indicator",2015,0.499962134477416
"51013102002","material_deprivation_indicator",2015,0.377891374144018
"51013102003","material_deprivation_indicator",2015,0.385755484093552
"51013102100","material_deprivation_indicator",2015,0.203947561132267
"51013102200","material_deprivation_indicator",2015,0.485420585208774
"51013102301","material_deprivation_indicator",2015,0.0954532405193648
"51013102302","material_deprivation_indicator",2015,0.334590190006394
"51013102400","material_deprivation_indicator",2015,0.317069330270514
"51013102500","material_deprivation_indicator",2015,0.288911994416489
"51013102600","material_deprivation_indicator",2015,0.335887084742492
"51013102701","material_deprivation_indicator",2015,0.480332869496222
"51013102702","material_deprivation_indicator",2015,0.290676918460519
"51013102801","material_deprivation_indicator",2015,0.281157699910466
"51013102802","material_deprivation_indicator",2015,0.0667360958510761
"51013102901","material_deprivation_indicator",2015,0.142654652656293
"51013102902","material_deprivation_indicator",2015,0.296520016192344
"51013103000","material_deprivation_indicator",2015,0.14203898697841
"51013103100","material_deprivation_indicator",2015,0.299429011436484
"51013103200","material_deprivation_indicator",2015,0.285452476728931
"51013103300","material_deprivation_indicator",2015,0.413494684149967
"51013103401","material_deprivation_indicator",2015,0.451064066240261
"51013103402","material_deprivation_indicator",2015,0.378672710232327
"51013103501","material_deprivation_indicator",2015,0.412695048190643
"51013103502","material_deprivation_indicator",2015,0.458794458663987
"51013103503","material_deprivation_indicator",2015,0.448935518420895
"51013103601","material_deprivation_indicator",2015,0.144580842475245
"51013103602","material_deprivation_indicator",2015,0.517225208001056
"51013103700","material_deprivation_indicator",2015,0.0975419396443447
"51013103800","material_deprivation_indicator",2015,0.333608716343565
"51013980100","material_deprivation_indicator",2015,0.317805002672461
"51013980200","material_deprivation_indicator",2015,0.317805002672461
"51015070100","material_deprivation_indicator",2015,0.0962202528543204
"51015070200","material_deprivation_indicator",2015,0.11485804297034
"51015070300","material_deprivation_indicator",2015,0.103403261803968
"51015070400","material_deprivation_indicator",2015,0.0999152243478569
"51015070500","material_deprivation_indicator",2015,0.0896425948291577
"51015070600","material_deprivation_indicator",2015,0.147087121593787
"51015070700","material_deprivation_indicator",2015,0.0450247322657376
"51015070800","material_deprivation_indicator",2015,0.0682218482925058
"51015070900","material_deprivation_indicator",2015,0.108952176557096
"51015071000","material_deprivation_indicator",2015,0.0963422315893783
"51015071101","material_deprivation_indicator",2015,0.204454997215463
"51015071102","material_deprivation_indicator",2015,0.144476660901572
"51015071200","material_deprivation_indicator",2015,0.112711277801794
"51017920100","material_deprivation_indicator",2015,0.180437484153385
"51019030101","material_deprivation_indicator",2015,0.12480411628593
"51019030103","material_deprivation_indicator",2015,0.0676410100474473
"51019030104","material_deprivation_indicator",2015,0.083746380593288
"51019030201","material_deprivation_indicator",2015,0.0586521855217058
"51019030202","material_deprivation_indicator",2015,0.147943355908822
"51019030300","material_deprivation_indicator",2015,0.103930177623093
"51019030401","material_deprivation_indicator",2015,0.0755639825920436
"51019030402","material_deprivation_indicator",2015,0.0966711726655542
"51019030501","material_deprivation_indicator",2015,0.133303354247637
"51019030503","material_deprivation_indicator",2015,0.185930352238152
"51019030504","material_deprivation_indicator",2015,0.0658791620701016
"51019030601","material_deprivation_indicator",2015,0.0706868421334709
"51019030602","material_deprivation_indicator",2015,0.11119074013532
"51019030603","material_deprivation_indicator",2015,0.148997215957076
"51019030604","material_deprivation_indicator",2015,0.0977099279353202
"51019030605","material_deprivation_indicator",2015,0.0519989044710311
"51019050100","material_deprivation_indicator",2015,0.326772491606941
"51021040100","material_deprivation_indicator",2015,0.148662516504807
"51021040200","material_deprivation_indicator",2015,0.151020488562366
"51023040100","material_deprivation_indicator",2015,0.0822310984655245
"51023040200","material_deprivation_indicator",2015,0.111692796900277
"51023040301","material_deprivation_indicator",2015,0.0857007354923529
"51023040302","material_deprivation_indicator",2015,0.0771324548841337
"51023040401","material_deprivation_indicator",2015,0.139003338132456
"51023040402","material_deprivation_indicator",2015,0.082618904807519
"51023040501","material_deprivation_indicator",2015,0.0563056703925263
"51023040502","material_deprivation_indicator",2015,0.124878648840184
"51025930100","material_deprivation_indicator",2015,0.259410299977398
"51025930201","material_deprivation_indicator",2015,0.18522588874751
"51025930202","material_deprivation_indicator",2015,NA
"51025930203","material_deprivation_indicator",2015,0.306744520107518
"51025930300","material_deprivation_indicator",2015,0.135802156442884
"51027010100","material_deprivation_indicator",2015,0.219582529999004
"51027010200","material_deprivation_indicator",2015,0.0807379791663095
"51027010300","material_deprivation_indicator",2015,0.080661194833654
"51027010400","material_deprivation_indicator",2015,0.286663977369307
"51027010500","material_deprivation_indicator",2015,0.123257859841356
"51027010600","material_deprivation_indicator",2015,0.120209200043794
"51027010700","material_deprivation_indicator",2015,0.094531154018489
"51029930101","material_deprivation_indicator",2015,0.170167926632875
"51029930102","material_deprivation_indicator",2015,0.206927094314206
"51029930201","material_deprivation_indicator",2015,0.159323597618304
"51029930202","material_deprivation_indicator",2015,0.198121674920524
"51031020101","material_deprivation_indicator",2015,0.152670114207981
"51031020102","material_deprivation_indicator",2015,0.0958548403552728
"51031020200","material_deprivation_indicator",2015,0.113361335247128
"51031020300","material_deprivation_indicator",2015,0.178120053253134
"51031020401","material_deprivation_indicator",2015,0.232813882556229
"51031020402","material_deprivation_indicator",2015,0.187079891273529
"51031020403","material_deprivation_indicator",2015,0.0956747479345017
"51031020500","material_deprivation_indicator",2015,0.108813834023229
"51031020600","material_deprivation_indicator",2015,0.126258121780504
"51031020700","material_deprivation_indicator",2015,0.247952827976895
"51031020800","material_deprivation_indicator",2015,0.103772722701895
"51031020900","material_deprivation_indicator",2015,0.138426119987423
"51033030100","material_deprivation_indicator",2015,0.143597673384826
"51033030201","material_deprivation_indicator",2015,0.191489251344866
"51033030202","material_deprivation_indicator",2015,0.149020840065844
"51033030300","material_deprivation_indicator",2015,0.136737616684357
"51033030400","material_deprivation_indicator",2015,0.150049194471604
"51033030500","material_deprivation_indicator",2015,0.153609867565511
"51033030600","material_deprivation_indicator",2015,0.195231065357742
"51035080100","material_deprivation_indicator",2015,0.185088621978516
"51035080200","material_deprivation_indicator",2015,0.193301766213552
"51035080300","material_deprivation_indicator",2015,0.0835103139202227
"51035080400","material_deprivation_indicator",2015,0.120969817595982
"51035080500","material_deprivation_indicator",2015,0.0699779609777516
"51035080601","material_deprivation_indicator",2015,0.190444728043651
"51035080602","material_deprivation_indicator",2015,0.161397448529625
"51036600100","material_deprivation_indicator",2015,0.184701810071565
"51036600200","material_deprivation_indicator",2015,0.142412636770238
"51036600300","material_deprivation_indicator",2015,0.0772736959968174
"51037930100","material_deprivation_indicator",2015,0.235961404452416
"51037930200","material_deprivation_indicator",2015,0.130521338890025
"51037930300","material_deprivation_indicator",2015,0.182540867389308
"51041100106","material_deprivation_indicator",2015,0.0517666475186656
"51041100107","material_deprivation_indicator",2015,0.40462375853386
"51041100205","material_deprivation_indicator",2015,0.315154137316581
"51041100206","material_deprivation_indicator",2015,0.140994413742152
"51041100208","material_deprivation_indicator",2015,0.0771180945020787
"51041100209","material_deprivation_indicator",2015,0.128063246534108
"51041100210","material_deprivation_indicator",2015,0.1846559973534
"51041100300","material_deprivation_indicator",2015,0.312024828293605
"51041100403","material_deprivation_indicator",2015,0.208266121724861
"51041100404","material_deprivation_indicator",2015,0.566789713269872
"51041100405","material_deprivation_indicator",2015,0.393630696104771
"51041100406","material_deprivation_indicator",2015,0.361633653359627
"51041100407","material_deprivation_indicator",2015,0.136199694642815
"51041100409","material_deprivation_indicator",2015,0.115163828789939
"51041100410","material_deprivation_indicator",2015,0.314391562811293
"51041100505","material_deprivation_indicator",2015,0.203481616922063
"51041100506","material_deprivation_indicator",2015,0.190830113456247
"51041100507","material_deprivation_indicator",2015,0.0635663153296213
"51041100508","material_deprivation_indicator",2015,0.195984844813317
"51041100509","material_deprivation_indicator",2015,0.0853854263036674
"51041100510","material_deprivation_indicator",2015,0.210580491060096
"51041100600","material_deprivation_indicator",2015,0.40453305463848
"51041100701","material_deprivation_indicator",2015,0.221048806292007
"51041100702","material_deprivation_indicator",2015,0.110600780535814
"51041100703","material_deprivation_indicator",2015,0.129230048752507
"51041100804","material_deprivation_indicator",2015,0.138391478059751
"51041100805","material_deprivation_indicator",2015,0.239146720565373
"51041100806","material_deprivation_indicator",2015,0.312930623258495
"51041100807","material_deprivation_indicator",2015,0.106211422487288
"51041100812","material_deprivation_indicator",2015,0.0725943101786148
"51041100814","material_deprivation_indicator",2015,0.262170395506733
"51041100815","material_deprivation_indicator",2015,0.131067584682295
"51041100816","material_deprivation_indicator",2015,0.136403753478586
"51041100817","material_deprivation_indicator",2015,0.165522679015985
"51041100818","material_deprivation_indicator",2015,0.175523594493295
"51041100819","material_deprivation_indicator",2015,0.149606407069146
"51041100820","material_deprivation_indicator",2015,0.218753814942153
"51041100821","material_deprivation_indicator",2015,0.0927276502543757
"51041100822","material_deprivation_indicator",2015,0.068946089596805
"51041100823","material_deprivation_indicator",2015,0.153818313949781
"51041100902","material_deprivation_indicator",2015,0.0842324411147156
"51041100907","material_deprivation_indicator",2015,0.229111372714238
"51041100910","material_deprivation_indicator",2015,0.154248092351767
"51041100912","material_deprivation_indicator",2015,0.0932629605636446
"51041100915","material_deprivation_indicator",2015,0.17602711575781
"51041100919","material_deprivation_indicator",2015,0.122181800878815
"51041100920","material_deprivation_indicator",2015,0.302271926157977
"51041100921","material_deprivation_indicator",2015,0.203248513183684
"51041100922","material_deprivation_indicator",2015,0.173267548152331
"51041100923","material_deprivation_indicator",2015,0.0817195651903265
"51041100924","material_deprivation_indicator",2015,0.108040150320389
"51041100926","material_deprivation_indicator",2015,0.042327103664508
"51041100927","material_deprivation_indicator",2015,0.107443128737716
"51041100928","material_deprivation_indicator",2015,0.160671020769819
"51041100929","material_deprivation_indicator",2015,0.12688580509705
"51041100930","material_deprivation_indicator",2015,0.0630271474223847
"51041100931","material_deprivation_indicator",2015,0.0488022302726379
"51041100932","material_deprivation_indicator",2015,0.105926061297017
"51041100933","material_deprivation_indicator",2015,0.184888983256166
"51041100934","material_deprivation_indicator",2015,0.204749245416626
"51041100935","material_deprivation_indicator",2015,0.0458992544077104
"51041100936","material_deprivation_indicator",2015,0.0311255890691878
"51041101003","material_deprivation_indicator",2015,0.0275548003788072
"51041101004","material_deprivation_indicator",2015,0.0734768965804178
"51041101007","material_deprivation_indicator",2015,0.0701053092847874
"51041101008","material_deprivation_indicator",2015,0.0624148466472219
"51041101009","material_deprivation_indicator",2015,0.0612303888994149
"51041101010","material_deprivation_indicator",2015,0.0301753279746886
"51041101011","material_deprivation_indicator",2015,0.0848198982706169
"51041101012","material_deprivation_indicator",2015,0.233260419771019
"51041101013","material_deprivation_indicator",2015,0.042289324900517
"51043010100","material_deprivation_indicator",2015,0.143732524231662
"51043010200","material_deprivation_indicator",2015,0.095855161373004
"51043010300","material_deprivation_indicator",2015,0.153334199788007
"51045050100","material_deprivation_indicator",2015,0.0796917913908088
"51047930101","material_deprivation_indicator",2015,0.168995754797823
"51047930102","material_deprivation_indicator",2015,0.0626755349337219
"51047930201","material_deprivation_indicator",2015,0.193210172008222
"51047930202","material_deprivation_indicator",2015,0.141859426263387
"51047930300","material_deprivation_indicator",2015,0.299492831910266
"51047930400","material_deprivation_indicator",2015,0.200588695952414
"51047930501","material_deprivation_indicator",2015,0.105553355925744
"51047930502","material_deprivation_indicator",2015,0.291547193967972
"51049930100","material_deprivation_indicator",2015,0.211862193386531
"51049930200","material_deprivation_indicator",2015,0.229514073424585
"51051040100","material_deprivation_indicator",2015,0.15143365170452
"51051040200","material_deprivation_indicator",2015,0.135136094501406
"51051040300","material_deprivation_indicator",2015,0.146888129212949
"51051040400","material_deprivation_indicator",2015,0.192263375274473
"51053840100","material_deprivation_indicator",2015,0.155086228837479
"51053840200","material_deprivation_indicator",2015,0.135199437579191
"51053840300","material_deprivation_indicator",2015,0.175453634721098
"51053840400","material_deprivation_indicator",2015,0.166812324743441
"51053840500","material_deprivation_indicator",2015,0.163787388137349
"51053840600","material_deprivation_indicator",2015,0.215185645384968
"51053980100","material_deprivation_indicator",2015,NA
"51057950600","material_deprivation_indicator",2015,0.0957019737676137
"51057950700","material_deprivation_indicator",2015,0.256405199035375
"51057950800","material_deprivation_indicator",2015,0.180316824872914
"51059415100","material_deprivation_indicator",2015,0.143392470878319
"51059415200","material_deprivation_indicator",2015,0.204134705040944
"51059415300","material_deprivation_indicator",2015,0.128155767617978
"51059415401","material_deprivation_indicator",2015,0.45845834348997
"51059415402","material_deprivation_indicator",2015,0.0902546684982752
"51059415500","material_deprivation_indicator",2015,0.187711115417714
"51059415600","material_deprivation_indicator",2015,0.0224473989113873
"51059415700","material_deprivation_indicator",2015,0.050798139352997
"51059415800","material_deprivation_indicator",2015,0.0517422068239335
"51059415900","material_deprivation_indicator",2015,0.0641890859502843
"51059416000","material_deprivation_indicator",2015,0.205398168333051
"51059416100","material_deprivation_indicator",2015,0.0998462899205757
"51059416200","material_deprivation_indicator",2015,0.394233148778815
"51059416300","material_deprivation_indicator",2015,0.0457877339484198
"51059420100","material_deprivation_indicator",2015,0.17292832058125
"51059420201","material_deprivation_indicator",2015,0.0721634817601981
"51059420202","material_deprivation_indicator",2015,0.275280552641836
"51059420203","material_deprivation_indicator",2015,0.115966887948534
"51059420300","material_deprivation_indicator",2015,0.0518761184432676
"51059420400","material_deprivation_indicator",2015,0.348545088476673
"51059420501","material_deprivation_indicator",2015,0.239296645963073
"51059420502","material_deprivation_indicator",2015,0.313525367882132
"51059420503","material_deprivation_indicator",2015,0.269503629519821
"51059420600","material_deprivation_indicator",2015,0.297257559808088
"51059420700","material_deprivation_indicator",2015,0.113677540635076
"51059420800","material_deprivation_indicator",2015,0.124906186541784
"51059421001","material_deprivation_indicator",2015,0.193182058397683
"51059421002","material_deprivation_indicator",2015,0.280838733460835
"51059421101","material_deprivation_indicator",2015,0.145119665824255
"51059421102","material_deprivation_indicator",2015,0.185437536730299
"51059421103","material_deprivation_indicator",2015,0.119135092202211
"51059421200","material_deprivation_indicator",2015,0.047607515988905
"51059421300","material_deprivation_indicator",2015,0.0809153675122423
"51059421400","material_deprivation_indicator",2015,0.57537837455917
"51059421500","material_deprivation_indicator",2015,0.376836845899766
"51059421600","material_deprivation_indicator",2015,0.368718104808118
"51059421701","material_deprivation_indicator",2015,0.461475147050029
"51059421702","material_deprivation_indicator",2015,0.180519011093711
"51059421800","material_deprivation_indicator",2015,0.371269151891969
"51059421900","material_deprivation_indicator",2015,0.435869594455054
"51059422000","material_deprivation_indicator",2015,0.180652383088903
"51059422101","material_deprivation_indicator",2015,0.264220167364333
"51059422102","material_deprivation_indicator",2015,0.28032421929698
"51059422201","material_deprivation_indicator",2015,0.0953239364337422
"51059422202","material_deprivation_indicator",2015,0.154576538571254
"51059422301","material_deprivation_indicator",2015,0.186584730228849
"51059422302","material_deprivation_indicator",2015,0.104575052098534
"51059422401","material_deprivation_indicator",2015,0.193788688234443
"51059422402","material_deprivation_indicator",2015,0.138547261972668
"51059422403","material_deprivation_indicator",2015,0.0689058315650055
"51059430101","material_deprivation_indicator",2015,0.0695325986647061
"51059430102","material_deprivation_indicator",2015,0.174699843378123
"51059430201","material_deprivation_indicator",2015,0.0878106024154376
"51059430202","material_deprivation_indicator",2015,0.0981058638027964
"51059430203","material_deprivation_indicator",2015,0.113199653322429
"51059430400","material_deprivation_indicator",2015,0.0603894882832431
"51059430500","material_deprivation_indicator",2015,0.0210733353332997
"51059430600","material_deprivation_indicator",2015,0.329127093881101
"51059430700","material_deprivation_indicator",2015,0.094609338773365
"51059430801","material_deprivation_indicator",2015,0.0808994072056418
"51059430802","material_deprivation_indicator",2015,0.143585437396751
"51059430901","material_deprivation_indicator",2015,0.227217669696443
"51059430902","material_deprivation_indicator",2015,0.111446671044189
"51059431001","material_deprivation_indicator",2015,0.149913700748327
"51059431002","material_deprivation_indicator",2015,0.121685244227647
"51059431300","material_deprivation_indicator",2015,0.0671464647386435
"51059431400","material_deprivation_indicator",2015,0.102039157501915
"51059431500","material_deprivation_indicator",2015,0.0740968480354884
"51059431600","material_deprivation_indicator",2015,0.252091599737935
"51059431801","material_deprivation_indicator",2015,0.104873194318721
"51059431802","material_deprivation_indicator",2015,0.0356675889896193
"51059431900","material_deprivation_indicator",2015,0.0369998942612315
"51059432000","material_deprivation_indicator",2015,0.134340264218981
"51059432100","material_deprivation_indicator",2015,0.16668797072599
"51059432201","material_deprivation_indicator",2015,0.21471993859765
"51059432202","material_deprivation_indicator",2015,0.0952502556494659
"51059432300","material_deprivation_indicator",2015,0.0740410484521851
"51059432401","material_deprivation_indicator",2015,0.0780695589840173
"51059432402","material_deprivation_indicator",2015,0.0900495010955732
"51059432500","material_deprivation_indicator",2015,0.0914419748300912
"51059432600","material_deprivation_indicator",2015,0.0780393327240252
"51059432701","material_deprivation_indicator",2015,0.0999675313631859
"51059432702","material_deprivation_indicator",2015,0.0783086315443659
"51059432800","material_deprivation_indicator",2015,0.13714290404868
"51059440100","material_deprivation_indicator",2015,0.195952967412412
"51059440201","material_deprivation_indicator",2015,0.31014552185646
"51059440202","material_deprivation_indicator",2015,0.222678231532137
"51059440300","material_deprivation_indicator",2015,0.0829631854953498
"51059440501","material_deprivation_indicator",2015,0.0816473034849781
"51059440502","material_deprivation_indicator",2015,0.237147047517189
"51059440600","material_deprivation_indicator",2015,0.124145603489181
"51059440701","material_deprivation_indicator",2015,0.0550500554201639
"51059440702","material_deprivation_indicator",2015,0.0899046532697683
"51059440800","material_deprivation_indicator",2015,0.085727949260523
"51059450100","material_deprivation_indicator",2015,0.293072492228846
"51059450200","material_deprivation_indicator",2015,0.362257670883833
"51059450300","material_deprivation_indicator",2015,0.208384132611561
"51059450400","material_deprivation_indicator",2015,0.1492735643032
"51059450500","material_deprivation_indicator",2015,0.190384436916168
"51059450601","material_deprivation_indicator",2015,0.118642137570413
"51059450602","material_deprivation_indicator",2015,0.385602987064813
"51059450701","material_deprivation_indicator",2015,0.0962545756591762
"51059450702","material_deprivation_indicator",2015,0.623124292375317
"51059450800","material_deprivation_indicator",2015,0.119359007554677
"51059450900","material_deprivation_indicator",2015,0.0361644184235172
"51059451000","material_deprivation_indicator",2015,0.13694152953342
"51059451100","material_deprivation_indicator",2015,0.0920840357536319
"51059451200","material_deprivation_indicator",2015,0.0293280924712098
"51059451300","material_deprivation_indicator",2015,0.0781070567102678
"51059451400","material_deprivation_indicator",2015,0.672396525825855
"51059451501","material_deprivation_indicator",2015,0.362762584466998
"51059451502","material_deprivation_indicator",2015,0.393324691160606
"51059451601","material_deprivation_indicator",2015,0.829635780477323
"51059451602","material_deprivation_indicator",2015,0.298299226061205
"51059451800","material_deprivation_indicator",2015,0.0930979258620037
"51059451900","material_deprivation_indicator",2015,0.198881040749054
"51059452000","material_deprivation_indicator",2015,0.200190388615451
"51059452101","material_deprivation_indicator",2015,0.115366744655226
"51059452102","material_deprivation_indicator",2015,0.148249528717653
"51059452200","material_deprivation_indicator",2015,0.317237754526169
"51059452301","material_deprivation_indicator",2015,0.343000169916276
"51059452302","material_deprivation_indicator",2015,0.466224541531445
"51059452400","material_deprivation_indicator",2015,0.174813348237503
"51059452501","material_deprivation_indicator",2015,0.191168905850319
"51059452502","material_deprivation_indicator",2015,0.587951964036645
"51059452600","material_deprivation_indicator",2015,0.24664630802717
"51059452700","material_deprivation_indicator",2015,0.328587776318114
"51059452801","material_deprivation_indicator",2015,0.379729592802588
"51059452802","material_deprivation_indicator",2015,0.250114765154148
"51059460100","material_deprivation_indicator",2015,0.0428978090398309
"51059460200","material_deprivation_indicator",2015,0.0654369714061037
"51059460300","material_deprivation_indicator",2015,0.0342288906578644
"51059460400","material_deprivation_indicator",2015,0.196555494849184
"51059460501","material_deprivation_indicator",2015,0.0755186413307521
"51059460502","material_deprivation_indicator",2015,0.182634847235194
"51059460600","material_deprivation_indicator",2015,0.0825139756379273
"51059460701","material_deprivation_indicator",2015,0.176955416179738
"51059460702","material_deprivation_indicator",2015,0.104443949413567
"51059460800","material_deprivation_indicator",2015,0.129822422485106
"51059460900","material_deprivation_indicator",2015,0.021413046146531
"51059461000","material_deprivation_indicator",2015,0.0936771866769488
"51059461100","material_deprivation_indicator",2015,0.181143232946002
"51059461201","material_deprivation_indicator",2015,0
"51059461202","material_deprivation_indicator",2015,0.168847785991352
"51059461500","material_deprivation_indicator",2015,0.172277953058052
"51059461601","material_deprivation_indicator",2015,0.199768038281518
"51059461602","material_deprivation_indicator",2015,0.307367788597087
"51059461700","material_deprivation_indicator",2015,0.22371565969953
"51059461801","material_deprivation_indicator",2015,0.12888228858551
"51059461802","material_deprivation_indicator",2015,0.181427244242773
"51059461901","material_deprivation_indicator",2015,0.321217617316826
"51059461902","material_deprivation_indicator",2015,0.540522258569218
"51059470100","material_deprivation_indicator",2015,0.0476562534918694
"51059470300","material_deprivation_indicator",2015,0.0186097143129418
"51059470400","material_deprivation_indicator",2015,0.0804086555690094
"51059470500","material_deprivation_indicator",2015,0.133178658628132
"51059470600","material_deprivation_indicator",2015,0.156443750051822
"51059470700","material_deprivation_indicator",2015,0.08263975143128
"51059470800","material_deprivation_indicator",2015,0.0830272534246213
"51059470900","material_deprivation_indicator",2015,0.0718038993763654
"51059471000","material_deprivation_indicator",2015,0.0841397390318597
"51059471100","material_deprivation_indicator",2015,0.195894051263806
"51059471201","material_deprivation_indicator",2015,0.42096559341781
"51059471202","material_deprivation_indicator",2015,0.269283017730459
"51059471301","material_deprivation_indicator",2015,0.403545376389137
"51059471303","material_deprivation_indicator",2015,0.279371101140342
"51059471304","material_deprivation_indicator",2015,0.0846529187666825
"51059471401","material_deprivation_indicator",2015,0.244879478509755
"51059471402","material_deprivation_indicator",2015,0.231176024996442
"51059480100","material_deprivation_indicator",2015,0.0559002445121237
"51059480201","material_deprivation_indicator",2015,0.0234232586712924
"51059480202","material_deprivation_indicator",2015,0.343992082764017
"51059480203","material_deprivation_indicator",2015,0.334084487638826
"51059480300","material_deprivation_indicator",2015,0.0186005577127766
"51059480401","material_deprivation_indicator",2015,0.052989747323995
"51059480402","material_deprivation_indicator",2015,0.0297424057827173
"51059480501","material_deprivation_indicator",2015,0.0126990550718814
"51059480502","material_deprivation_indicator",2015,0.0864942006595593
"51059480503","material_deprivation_indicator",2015,0.0452535587526217
"51059480504","material_deprivation_indicator",2015,0.0781844325211389
"51059480505","material_deprivation_indicator",2015,0.223401903716228
"51059480801","material_deprivation_indicator",2015,0.213230758736219
"51059480802","material_deprivation_indicator",2015,0.184210244536371
"51059480901","material_deprivation_indicator",2015,0.288393458665952
"51059480902","material_deprivation_indicator",2015,0.297996067728021
"51059480903","material_deprivation_indicator",2015,0.369768360630272
"51059481000","material_deprivation_indicator",2015,0.341525667738874
"51059481101","material_deprivation_indicator",2015,0.312826065991233
"51059481102","material_deprivation_indicator",2015,0.377873354873103
"51059481103","material_deprivation_indicator",2015,0.432660936456189
"51059481104","material_deprivation_indicator",2015,0.271557590528375
"51059481105","material_deprivation_indicator",2015,0.0627589149620472
"51059481106","material_deprivation_indicator",2015,0.0343953063834158
"51059481201","material_deprivation_indicator",2015,0.0721075560670815
