geoid,year,measure,value,moe,Unnamed: 0
51760030100,2015,gini_index,0.217,,1
51710004800,2015,gini_index,0.363,,2
51760020200,2015,gini_index,0.225,,3
51770002502,2015,gini_index,0.291,,4
51710004200,2015,gini_index,0.284,,5
51760030501,2015,gini_index,0.118,,6
51760020100,2015,gini_index,0.204,,7
51710004100,2015,gini_index,0.355,,8
51730810100,2015,gini_index,0.276,,9
51700030100,2015,gini_index,0.315,,10
51740211800,2015,gini_index,0.211,,11
51710003501,2015,gini_index,0.332,,12
51003010904,2015,gini_index,0.175,,13
51013101704,2015,gini_index,0.32,,14
51013101408,2015,gini_index,0.49,,15
51760020400,2015,gini_index,0.247,,16
51740210500,2015,gini_index,0.313,,17
51059451400,2015,gini_index,0.239,,18
51760040300,2015,gini_index,0.0,,19
51013102701,2015,gini_index,0.42,,20
51760060800,2015,gini_index,0.396,,21
51590000400,2015,gini_index,0.353,,22
51730810600,2015,gini_index,0.364,,23
51059451601,2015,gini_index,0.333,,24
51730810700,2015,gini_index,0.171,,25
51760010300,2015,gini_index,0.403,,26
51510201206,2015,gini_index,0.386,,27
51013103505,2015,gini_index,0.465,,28
51700030600,2015,gini_index,0.482,,29
51013103503,2015,gini_index,0.485,,30
51760021000,2015,gini_index,0.372,,31
51710005100,2015,gini_index,0.295,,32
51650011400,2015,gini_index,0.103,,33
51087200805,2015,gini_index,0.361,,34
51013103602,2015,gini_index,0.511,,35
51700030800,2015,gini_index,0.164,,36
51760060900,2015,gini_index,0.359,,37
51590000500,2015,gini_index,0.243,,38
51013101603,2015,gini_index,0.427,,39
51760070601,2015,gini_index,0.351,,40
51700030400,2015,gini_index,0.284,,41
51105950301,2015,gini_index,0.344,,42
51740212100,2015,gini_index,0.191,,43
51059461902,2015,gini_index,0.478,,44
51800065500,2015,gini_index,0.405,,45
51710000902,2015,gini_index,0.53,,46
51760060700,2015,gini_index,0.365,,47
51710002900,2015,gini_index,0.412,,48
51800065100,2015,gini_index,0.372,,49
51710001300,2015,gini_index,0.411,,50
51710002700,2015,gini_index,0.361,,51
51680001100,2015,gini_index,0.355,,52
51680000600,2015,gini_index,0.276,,53
51710004300,2015,gini_index,0.365,,54
51041100406,2015,gini_index,0.329,,55
51590001000,2015,gini_index,0.237,,56
51710005701,2015,gini_index,0.252,,57
51041100404,2015,gini_index,0.46,,58
51770001000,2015,gini_index,0.334,,59
51510201205,2015,gini_index,0.386,,60
51595890100,2015,gini_index,0.283,,61
51550020100,2015,gini_index,0.354,,62
51013101804,2015,gini_index,0.379,,63
51710002500,2015,gini_index,0.427,,64
51620090200,2015,gini_index,0.419,,65
51510200102,2015,gini_index,0.39,,66
51121020301,2015,gini_index,0.168,,67
51770002600,2015,gini_index,0.294,,68
51013102001,2015,gini_index,0.416,,69
51510200304,2015,gini_index,0.414,,70
51760030200,2015,gini_index,0.331,,71
51680000400,2015,gini_index,0.344,,72
51510200106,2015,gini_index,0.378,,73
51013101705,2015,gini_index,0.32,,74
51510200108,2015,gini_index,0.385,,75
51810045810,2015,gini_index,0.348,,76
51013103300,2015,gini_index,0.435,,77
51710004600,2015,gini_index,0.192,,78
51770000900,2015,gini_index,0.265,,79
51520020201,2015,gini_index,0.186,,80
51810040600,2015,gini_index,0.451,,81
51700032300,2015,gini_index,0.505,,82
51059415401,2015,gini_index,0.414,,83
51700032006,2015,gini_index,0.217,,84
51710001400,2015,gini_index,0.285,,85
51710003400,2015,gini_index,0.343,,86
